,Company,PE,P/B,EPS,Ro_AverageEquity_TTM,Q1,Q2,Q3,GROSS_MARGIN_(TTM),rating,PEG,StrengthF1,StrengthF2,StrengthFoverall,Turnover,FinalRank,MarketCap
127,ADPC.CA,0.0,1.49,32.84,-19.66,-13655454,3185690,20156057,17.92,2,0.0,0.0,0.0,0.0,11599939.0,0.0,485460000.0
146,ODID.CA,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1169776.38,0.0,329680000.0
129,MCRO.CA,13.7,6.58,0.0,0.0,30674940,71370564,129494505,77.54,6,0.0,0.0,0.0,0.0,101624.32,0.0,0.0
32,IDRE.CA,0.0,6.24,-28.62,-0.87,-650104,-526064,-752039,77.26,-6,-0.0,0.0,0.0,0.0,3415418.25,0.0,885591530.0
156,SPHT.CA,0.0,5.23,49.97,-11.22,-3238386,-360606,-965213,1.0,-6,0.0,0.0,0.0,0.0,190.5,0.0,0.0
58,ZMID.CA,9.86,2.02,0.0,25.19,211018487,75079764,109727228,86.31,3,0.0,0.0,0.0,0.0,11651754.0,0.0,2856480000.0
65,NCCW.CA,0.0,1.33,93.51,-0.32,-14712929,147770,-11073037,10.71,-3,0.0,0.0,0.0,0.0,2064764.38,0.0,312800000.0
27,AALR.CA,0.0,0.0,-114.01,0.0,-3020084,-31617081,-42428706,-54.2,-9,-0.0,0.0,0.0,0.0,66535.33,0.0,0.0
137,PRCL.CA,0.0,11.75,-10.66,-139.87,-14606733,-28505855,-5432857,-8.18,-6,-0.0,0.0,0.0,0.0,425112.5,0.0,175273332.0
105,ISMA.CA,0.0,1.41,71.39,-2.75,-10964876,-12408452,-21007246,3.22,-9,0.0,0.0,0.0,0.0,1087516.25,0.0,468152359.79
55,PTCC.CA,0.0,2.59,98.58,-4.42,-4628135,-117956,-215680,84.94,-6,0.0,0.0,0.0,0.0,336.6,0.0,15310000.0
144,RUBX.CA,0.0,2.37,-131.74,-3.57,2090984,-8119655,-3771509,16.03,-3,-0.0,0.0,0.0,0.0,12795.7,0.0,0.0
145,BTFH.CA,0.0,3.49,-2061.38,-70.27,10458698,3835412,-105589584,1.0,-4,-0.0,0.0,0.0,0.0,5640286.0,0.0,1325549219.28
60,GIHD.CA,0.0,2.07,-118.94,-0.92,-579452,102555,335722,1.0,2,-0.0,0.0,0.0,0.0,51523.46,0.0,0.0
151,APSW.CA,0.0,1.79,5.54,-8.3,-5290652,-10931711,-16838881,-26.14,-9,0.0,0.0,0.0,0.0,35598.73,0.0,0.0
52,MPCI.CA,1.14,2.31,77.22,0.0,-4416251,9584547,20997118,27.1,2,0.0147630147630147,0.0,0.6597744360902257,0.0,184458.0,0.0,0.0
39,ROTO.CA,0.0,2.08,-92.44,-19.27,1598155,12456010,-44005039,1.0,-1,-0.0,0.0,0.0,0.0,12591910.0,0.0,409424070.0
35,EKHOA.CA,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,4112496.5,0.0,9688578622.4
87,LCSW.CA,0.0,0.48,54.63,-2.65,-23252810,33332244,-24469942,19.46,-3,0.0,0.0,0.0,0.0,30479956.0,0.0,722400000.0
56,EFIH.CA,38.49,7.14,0.0,26.77,374829232,198299450,486522655,49.42,3,0.0,0.0,0.0,0.0,4858613.0,0.0,28472888875.2
163,TANM.CA,20.72,1.46,0.0,7.03,0,0,0,81.58,0,0.0,0.0,0.0,0.0,414621.53,0.0,212308750.0
174,MKIT.CA,0.0,6.81,-64.75,-94.27,-3863098,-1096659,-2056008,-8.57,-6,-0.0,0.0,0.0,0.0,2784.0,0.0,0.0
9,ORAS.CA,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1074923.75,0.0,7763464089.71
172,EGTS.CA,0.0,2.24,14.72,-9.91,-4330448,-59543895,-93267566,-4.88,-9,0.0,0.0,0.0,0.0,956578.31,0.0,1652700000.0
235,MOIL.CA,0.0,0.21,44.66,-32.74,0,0,0,-13.83,0,0.0,0.0,0.0,0.0,17748.7,0.0,36679947.72
234,BIGP.CA,0.0,0.89,-13.81,-8.43,0,0,0,6.86,0,-0.0,0.0,0.0,0.0,427748.31,0.0,29197454.81
229,OFH.CA,0.0,0.39,0.0,-4.66,0,0,0,1.0,0,0.0,0.0,0.0,0.0,721603.31,0.0,1022909670.9
228,ASPI.CA,0.0,1.17,80.06,-9.52,566743775,1804943,1322826,1.0,0,0.0,0.0,0.0,0.0,244814.36,0.0,0.0
227,AIFI.CA,0.0,2.5,69.98,-1.35,-3052581,23670,1821362,31.98,2,0.0,0.0,0.0,0.0,838363.38,0.0,147841785.8
200,KABO.CA,0.0,0.89,0.0,0.0,2003333,5447291,16909019,1.0,6,0.0,0.0,0.0,0.0,481065.44,0.0,340620585.45
173,MMAT.CA,0.0,1.64,-42.31,-6.47,-853659,-596395,-1265766,1.0,-6,-0.0,0.0,0.0,0.0,333105.41,0.0,68400000.0
165,PRDC.CA,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1442680.75,0.0,1827977342.28
166,EMDE.CA,0.0,7.25,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1.61,0.0,0.0
168,EMRI.CA,14.47,0.0,18.04,0.0,12614670,7465516,16508737,76.46,3,0.8021064301552108,0.0,0.0,0.0,343751.47,0.0,409750000.0
202,UASG.CA,0.0,0.0,22.45,0.0,-6579847,-9943820,-14404656,-70.17,-9,0.0,0.0,0.0,0.0,364000.78,0.0,136000000.0
226,KRDI.CA,0.0,2.08,0.0,0.0,27876708,2403421,16932785,1.0,3,0.0,0.0,0.0,0.0,943386.81,0.0,506000000.0
224,IEEC.CA,0.0,0.12,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,754251.0,0.0,117612000.0
175,ICMI.CA,0.0,0.66,-130.73,-1.92,-381205,-88621,-126432,-70.7,-6,-0.0,0.0,0.0,0.0,11174.28,0.0,0.0
198,EOSB.CA,0.0,1.66,-400.66,-21.57,220725,-1264382,-2375563,17.74,-6,-0.0,0.0,0.0,0.0,535.95,0.0,0.0
160,NEDA.CA,0.0,3.9,39.5,-13.41,-7843149,-916168,-2160327,10.27,-6,0.0,0.0,0.0,0.0,1553968.25,0.0,135882617.0
184,CCAP.CA,0.0,0.0,24.54,0.0,-4516605000,970081000,7336362000,18.99,2,0.0,0.0,0.0,0.0,16505736.0,0.0,1821047574.68
221,EDBM.CA,0.0,1.12,0.0,-0.02,1063016,-406956,-109818,66.04,-3,0.0,0.0,0.0,0.0,1614729.5,0.0,170060490.43
177,EBDP.CA,0.0,0.0,0.0,0.0,-1271560,-1544160,244612,1.0,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,AMER.CA,0.0,0.44,-192.75,-3.81,187922269,39443508,47414143,41.18,3,-0.0,0.0,0.0,0.0,151437.97,0.0,0.0
180,ODIN.CA,0.0,1.13,9.76,-1.21,-2223878,-2691995,-5049203,71.38,-9,0.0,0.0,0.0,0.0,384778.72,0.0,114400000.0
214,ELWA.CA,0.0,0.28,-489.24,-6.45,-1978145,-1171475,-2079095,17.32,-6,-0.0,0.0,0.0,0.0,75528.3,0.0,0.0
182,SVCE.CA,0.0,0.31,-4.0,-13.12,-31206878,-117084745,-83814751,-17.35,-6,-0.0,0.0,0.0,0.0,119518.05,0.0,0.0
183,ELKA.CA,0.0,1.17,-135.45,-3.61,7610560,25056724,81394815,15.73,6,-0.0,0.0,0.0,0.0,1634257.5,0.0,963299621.4
212,SPMD.CA,0.0,1.19,-129.4,-12.37,166769427,-38768275,-74035567,47.96,-6,-0.0,0.0,0.0,0.0,4677982.0,0.0,471386401.88
159,RTVC.CA,0.0,0.17,-1.84,-10.83,-334489910,-60582265,-187797299,6.64,-6,-0.0,0.0,0.0,0.0,1122644.13,0.0,584910816.81
7,UEFM.CA,4.22,1.1,0.0,26.66,28432578,55593938,99679058,18.67,6,0.0,0.0,0.0,0.0,6003.65,0.0,0.0
188,AREH.CA,0.0,4.94,0.0,-12.17,8021515,99882046,8846832,68.04,3,0.0,0.0,0.0,0.0,31518456.0,0.0,557600000.0
190,ISMQ.CA,26.16,4.4,0.0,18.36,0,0,0,32.62,0,0.0,0.0,0.0,0.0,1189188.38,0.0,1086281973.14
208,PRMH.CA,0.0,0.54,-90.66,-19.2,-17431334,-27571257,-48342812,1.0,-9,-0.0,0.0,0.0,0.0,400604.94,0.0,172200000.0
206,COSG.CA,0.0,0.0,21.8,0.0,-48787210,-12738397,-45791678,-25.23,-6,0.0,0.0,0.0,0.0,24237.94,0.0,1832220000.0
195,MENA.CA,0.0,1.32,-12.95,-15.45,-337404,-209828,-5497029,-1730.83,-6,-0.0,0.0,0.0,0.0,666572.19,0.0,219906766.22
203,GDWA.CA,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,289910.72,0.0,0.0
57,AFDI.CA,978.07,1.1,-97.02,0.11,10503772,2059722,-651495,1.0,-4,-10.081117295403011,-1.9594144022865887e-06,0.0002564393192085,-5.024708953697308e-12,3058551.5,-1.5368331107394333e-11,275220000.0
53,EALR.CA,86.9,1.34,-11.68,1.51,-3125086,-1654140,-825370,2.48,-3,-7.440068493150686,-0.0001112943503935,0.0218942103597852,-2.436701919371771e-08,1222.0,-2.9776497454723045e-11,0.0
29,MOSC.CA,47.7,2.14,-7.85,5.23,5260400,-2506129,1530524,0.54,-1,-6.076433121019109,-0.0001447910421442,0.0371433201538692,-5.3780200337759794e-08,8773.0,-4.718136975631666e-10,160320000.0
11,SEIG.CA,16.57,1.3,-23.25,7.86,15805656,8183633,11461424,1.0,3,-0.7126881720430107,-0.0286321143400956,0.4941223736131099,-0.0001414776829929,202.56,-2.8657719467041825e-08,0.0
218,GOCO.CA,257.89,0.48,-96.65,0.19,2845288,3691205,-1927325,38.58,-1,-2.6682876357992757,-0.0038154932012356,0.0925308306987044,-3.5305075543559563e-06,107738.31,-3.803709173485439e-07,0.0
47,PACH.CA,286.84,0.93,-97.0,0.34,20065858,-12838562,-856164,9.37,-3,-2.9571134020618555,-0.0003432367670105,0.0178014189738626,-6.110101496788689e-08,11914271.0,-7.279740507024607e-07,606960000.0
10,AMES.CA,117.0,4.58,-77.55,3.93,35074269,12423966,11036367,34.86,0,-1.5087040618955514,-0.0198266981860933,2.7385487936401294,-0.0005429638039939,1705.3,-9.259161749507977e-07,0.0
204,RREI.CA,148.6,0.42,-89.03,0.28,-1040994,3205927,5348821,13.41,2,-1.6691003032685612,-0.0120514027590847,0.136870008844453,-1.649475602224001e-05,74997.2,-1.2370605163511383e-06,0.0
80,MOIN.CA,9.58,1.62,-32.8,16.48,32389997,50355615,80260818,1.0,6,-0.2920731707317073,-0.396732776617954,3.5136140918580376,-0.0139396587462681,11000.1,-0.00015333764017482374,0.0
62,CAED.CA,8.55,2.02,-10.33,20.75,8926714,20043381,30861078,47.13,6,-0.8276863504356244,-6.662633628151054,222.72053609830968,-14.839053334884287,14.7,-0.000218134084022799,186000000.0
71,SAUD.CA,2.78,0.6,-2.05,21.37,1024314270,369381678,783112466,1.0,3,-1.35609756097561,-0.0886412994604316,1.400995683453237,-0.0012418607791975,404825.22,-0.0005027365631479993,2944877369.89
111,VERT.CA,35.42,3.86,-48.85,10.83,803264,123871,399015,21.78,3,-0.7250767656090071,-0.2844387855815338,15.909665744664323,-0.0452532600342045,31953.9,-0.001446018145806967,0.0
78,BINV.CA,20.66,0.96,-60.68,4.65,72928652,22305673,60459706,1.0,3,-0.3404746209624258,-0.0480143166142304,0.2106184051306873,-0.0001011269878872,17095398.0,-0.0017288061064728631,1960299096.0
69,HRHO.CA,10.0,1.05,-8.71,9.57,1123695145,448109515000,906800266,1.0,3,-1.148105625717566,-0.0267925821428571,0.6179785714285715,-0.0001655724163752,19014210.0,-0.0031482286951654915,15226609870.24
115,SIPC.CA,45.83,2.37,-65.04,5.24,4850344,519720,1820721,58.69,3,-0.7046432964329642,-0.6215148402599592,20.738443474980457,-0.1288925038359267,145234.69,-0.018719662837934626,0.0
110,NINH.CA,9.85,2.07,-43.19,21.41,48199538,18033181,32370836,32.27,3,-0.2280620514007872,-4.939307200342088,46.56430640912602,-2.299954139255314,9650.44,-0.022195569423635052,0.0
38,ACRO.CA,16.09,1.51,-47.78,8.87,129515733,23590383,55830033,28.57,3,-0.3367517789870238,-1.6819798605628933,17.039200940268728,-0.2865959282161631,80057.83,-0.022944248099821787,0.0
215,ARAB.CA,11.1,0.46,-66.37,4.25,90975430,-8661418,14840721,31.79,-1,-0.1672442368540002,-1.170790543804674,1.7147771118945032,-0.0200764482733877,1701759.12,-0.034165278946445776,431834473.12
2,OCPH.CA,7.73,2.83,-5.15,37.68,100320635,40974438,74327499,49.02,3,-1.5009708737864078,-1.4675715289428093,124.66952261261024,-1.8296144191315853,20062.0,-0.036705724476617865,0.0
192,EEII.CA,21.96,2.41,-22.7,10.89,13790409,2916350,6505055,20.79,3,-0.9674008810572688,-0.3277423965631589,15.267733193949391,-0.0500388346707186,1331340.88,-0.066618746184689,166752586.0
205,CERA.CA,22.67,1.97,-55.75,8.77,43221040,3832343,15849624,7.34,3,-0.4066367713004484,-0.2712042905100548,4.30296558389853,-0.0116698272827038,6706009.5,-0.07825797262117087,659812500.0
36,DAPH.CA,19.26,0.83,-52.95,4.63,30166332,16403732,32370259,33.4,3,-0.3637393767705382,-1.7287525123859926,10.326544379574374,-0.1785203954045465,542234.38,-0.09679989591953912,394000200.0
45,DTPP.CA,5.02,0.68,-46.4,13.78,17004429,4731404,10021511,18.63,3,-0.1081896551724137,-11.77717695101945,16.869941277595498,-1.9868028357954928,55504.73,-0.11027695496406316,0.0
28,INFI.CA,27.28,5.25,-16.49,19.64,1553569,3910687,5880264,19.79,6,-1.6543359611885993,-0.5097436428087033,88.53204523837452,-0.4512864724511394,285767.06,-0.1289628084501331,0.0
13,SCTS.CA,6.49,1.45,-10.82,22.78,285559000,456049000,519107000,71.3,6,-0.5998151571164511,-21.2718550836167,369.8852848036435,-78.68146175905396,2181.4,-0.1716357406812003,0.0
128,FWRY.CA,88.65,8.58,-42.31,6.59,193738834,47838030,98041132,57.2,3,-2.0952493500354525,-0.070767233502538,25.442112626104866,-0.0180046792500943,12575719.0,-0.2264217869343166,12203952202.8
18,WKOL.CA,10.81,2.78,-24.68,31.39,6662066,8003510,13260213,15.47,6,-0.4380064829821718,-4.542593228960079,110.53295642789348,-5.021062594462883,47761.69,-0.23981443510733194,0.0
3,AXPH.CA,5.12,1.08,-34.35,21.52,33233629,57317666,80357116,22.34,6,-0.1490538573508005,-34.01778367309571,108.81482030419922,-37.01639017535031,6630.49,-0.2454368048937585,0.0
136,MTIE.CA,12.92,1.81,-32.56,13.78,334567480,51069154,145660935,10.57,3,-0.3968058968058968,-0.6844493095633135,9.78469424057096,-0.0669712721724692,3951577.75,-0.26464218900592346,3567480468.75
126,CLHO.CA,18.19,2.75,-4.87,18.16,288111121,102422352,176474561,34.37,3,-3.7351129363449695,-0.205084445019741,42.12746022859712,-0.0863968680107305,3250923.25,-0.280869586943265,6592000000.0
220,AIH.CA,5.36,0.7,-20.18,13.63,57301597,36378498,35573767,20.79,0,-0.265609514370664,-1.5240832052238806,5.613569351812368,-0.0855554677045673,3837087.5,-0.3282838156858489,455971861.83
75,CIRA.CA,23.78,6.0,-20.53,21.8,100371435,291509638,441065192,54.62,6,-1.15830491962981,-1.9515585818045624,271.24359895947225,-5.293477733089131,64186.73,-0.3397710260148041,0.0
167,AMIA.CA,6.25,0.72,-20.38,11.59,129532474,25165921,102992792,39.82,3,-0.3066732090284593,-7.054238433,30.9993315,-2.186766756646076,277584.34,-0.6070122068775418,0.0
141,UNIT.CA,10.74,1.18,-31.78,10.3,75214444,26522500,57404536,63.96,3,-0.3379483952171176,-5.575541608275731,44.38355667929173,-2.4746236698865527,779869.38,-1.9298832271677506,773171795.52
104,ORWE.CA,5.31,0.68,-28.68,12.69,960246165,260059907,484639101,12.93,3,-0.1851464435146443,-4.3985510555832485,10.80744396236291,-0.4753709404880819,5221710.0,-2.482249193656022,4961700219.28
68,CSAG.CA,17.21,5.09,-10.18,27.37,38531265,70505203,143422148,29.39,6,-1.6905697445972496,-1.0648074061228936,183.2401173770156,-1.951154340818745,1688575.75,-3.294671904413768,3138000000.0
113,ENGC.CA,7.16,0.61,-42.32,8.41,145683231,29809792,72202301,27.18,3,-0.1691871455576559,-7.475186407638063,15.102384794715633,-1.1289314154037806,5106065.5,-5.764397752059413,702037500.0
147,MNHD.CA,17.37,1.38,-58.83,6.85,243043015,120403936,225862356,25.19,3,-0.295257521672616,-1.4292640156848389,11.564395094334309,-0.165285737714943,38002244.0,-6.281228934363266,5796000000.0
103,ELSH.CA,10.99,1.92,-10.87,17.19,74253752,17424330,85538765,78.38,3,-1.0110395584176637,-2.3425320199826545,90.92888731085078,-2.1300383006706243,4137537.75,-8.813113877970558,1261425000.0
12,ADCI.CA,4.17,0.93,-24.76,23.48,25694048,49467396,68519746,36.72,6,-0.1684168012924071,-62.70179246692968,195.6894146003713,-122.7007706224744,80102.67,-9.828659337917761,0.0
83,EAST.CA,6.47,2.07,-6.04,32.59,1598139000,2920775000,4251957000,45.97,6,-1.0711920529801324,-7.696065070937776,341.2487289331342,-26.262724232442075,1408041.63,-36.979009036488236,25622700000.0
